,Id
0,2658
1,2718
2,2414
3,1989
4,625
5,333
6,1327
7,858
8,95
9,1568
10,2482
11,1364
12,2584
13,818
14,2673
15,2089
16,1297
17,790
18,2616
19,720
20,222
21,557
22,1148
23,2766
24,534
25,1452
26,630
27,2648
28,125
29,1904
30,1670
31,756
32,717
33,1032
34,852
35,1731
36,2639
37,2071
38,1267
39,1851
40,567
41,2439
42,1898
43,647
44,2256
45,979
46,1444
47,2485
48,157
49,88
50,2003
51,186
52,1425
53,2695
54,738
55,395
56,1353
57,1878
58,390
59,1456
60,1103
61,1387
62,2070
63,1199
64,2479
65,501
66,2362
67,1718
68,2188
69,1483
70,2557
71,437
72,2224
73,1628
74,397
75,587
76,971
77,2611
78,1887
79,2399
80,2148
81,304
82,1997
83,2817
84,1431
85,427
86,263
87,598
88,2895
89,687
90,1822
91,2191
92,179
93,1009
94,2010
95,1991
96,1411
97,1721
98,1144
99,593
100,575
101,1249
102,1604
103,1064
104,1923
105,1988
106,2325
107,114
108,2700
109,217
110,343
111,386
112,2005
113,2908
114,1814
115,2446
116,208
117,1679
118,822
119,6
120,1781
121,2397
122,2340
123,1618
124,2843
125,1061
126,2786
127,1935
128,1341
129,521
130,2136
131,996
132,227
133,135
134,1167
135,294
136,1776
137,540
138,1717
139,2303
140,116
141,127
142,1371
143,1014
144,1507
145,702
146,750
147,261
148,1559
149,577
150,2812
151,2080
152,1368
153,2376
154,659
155,1235
156,332
157,1917
158,2094
159,1460
160,1471
161,1509
162,1922
163,433
164,460
165,1116
166,1137
167,53
168,2354
169,1475
170,1761
171,842
172,2739
173,2509
174,1007
175,2610
176,1952
177,2719
178,2921
179,1966
180,292
181,1204
182,1829
183,2419
184,391
185,798
186,481
187,193
188,555
189,899
190,2357
191,328
192,1356
193,1154
194,1730
195,2249
196,1119
197,2856
198,1394
199,2587
200,61
201,2661
202,2711
203,1147
204,757
205,2623
206,2378
207,1413
208,1722
209,1112
210,1623
211,1201
212,1513
213,957
214,1171
215,1145
216,2726
217,703
218,760
219,1964
220,2512
221,159
222,1281
223,468
224,290
225,665
226,1463
227,1792
228,923
229,500
230,1408
231,331
232,170
233,2192
234,2571
235,2314
236,2647
237,422
238,2457
239,1838
240,2805
241,1645
242,1711
243,2825
244,322
245,2103
246,342
247,600
248,488
249,1725
250,2246
251,2847
252,806
253,530
254,963
255,2678
256,171
257,2401
258,805
259,2259
260,1748
261,1361
262,1677
263,1406
264,2322
265,688
266,143
267,804
268,1214
269,2828
270,1999
271,2467
272,2665
273,1538
274,398
275,2822
276,2157
277,1856
278,1269
279,2570
280,2320
281,1517
282,2304
283,1312
284,2012
285,506
286,2865
287,2367
288,554
289,238
290,1954
291,2488
292,2291
293,1969
294,2725
295,1482
296,2763
297,503
298,1584
299,1531
300,2210
301,459
302,556
303,1347
304,1290
305,1388
306,1571
307,2754
308,765
309,2494
310,2870
311,7
312,1114
313,2418
314,291
315,18
316,39
317,1001
318,2442
319,616
320,2680
321,1414
322,289
323,40
324,860
325,409
326,673
327,2427
328,2036
329,2564
330,642
331,1008
332,1908
333,2519
334,1369
335,2855
336,712
337,1943
338,1958
339,107
340,2295
341,704
342,676
343,259
344,93
345,106
346,2315
347,1050
348,1095
349,2709
350,758
351,1496
352,2370
353,2458
354,2733
355,161
356,726
357,845
358,947
359,2232
360,2563
361,2299
362,211
363,605
364,1478
365,2247
366,2274
367,2869
368,967
369,2656
370,667
371,1042
372,2023
373,2447
374,2055
375,2275
376,2204
377,1563
378,483
379,796
380,1526
381,2042
382,442
383,1693
384,1468
385,1430
386,2605
387,1529
388,335
389,1287
390,31
391,1785
392,82
393,2620
394,252
395,721
396,2165
397,2316
398,775
399,1558
400,17
401,1022
402,925
403,438
404,1270
405,1272
406,215
407,266
408,2402
409,1250
410,1984
411,1279
412,377
413,1252
414,2156
415,499
416,1374
417,2898
418,401
419,2721
420,2078
421,2589
422,1946
423,1334
424,2781
425,431
426,576
427,1474
428,2254
429,2155
430,885
431,643
432,1944
433,480
434,2845
435,2387
436,2407
437,2527
438,2514
439,629
440,80
441,1876
442,1546
443,2518
444,2347
445,783
446,1322
447,194
448,1770
449,2143
450,1229
451,511
452,46
453,1348
454,2465
455,387
456,873
457,1918
458,2764
459,2184
460,934
461,1920
462,2631
463,1768
464,2040
465,1749
466,834
467,1457
468,79
469,2302
470,1817
471,2755
472,359
473,2059
474,2092
475,2516
476,150
477,1656
478,83
479,2411
480,795
481,2312
482,2917
483,1624
484,2215
485,1211
486,1485
487,1024
488,570
489,2874
490,700
491,2756
492,2022
493,583
494,2392
495,2424
496,212
497,736
498,1610
499,890
500,467
501,578
502,1747
503,1149
504,2758
505,857
506,2219
507,733
508,2909
509,1798
510,235
511,2366
512,1027
513,1195
514,1303
515,148
516,608
517,2515
518,821
519,2500
520,745
521,741
522,1611
523,2532
524,1081
525,1692
526,2520
527,276
528,1992
529,663
530,418
531,1733
532,2359
533,253
534,1518
535,2035
536,2919
537,1540
538,2120
539,1674
540,256
541,2361
542,978
543,2280
544,2095
545,1709
546,2801
547,1246
548,2373
549,1055
550,2017
551,1099
552,1344
553,835
554,1117
555,2043
556,2085
557,410
558,2650
559,2867
560,1668
561,1161
562,2122
563,2539
564,1047
565,1445
566,541
567,569
568,1276
569,918
570,326
571,1936
572,895
573,257
574,1241
575,1545
576,1189
577,270
578,2066
579,693
580,1259
581,2916
582,2321
583,1977
584,1895
585,1240
586,85
587,1823
588,825
589,110
590,697
591,2297
592,1231
593,1355
594,968
595,584
596,1315
597,1606
598,206
599,1685
600,2016
601,869
602,2135
603,2346
604,2430
605,2198
606,2652
607,27
608,241
609,906
610,1506
611,2098
612,1435
613,2213
614,1274
615,743
616,1737
617,2797
618,2185
619,58
620,830
621,808
622,680
623,1153
624,1291
625,1818
626,2161
627,1883
628,350
629,2473
630,295
631,293
632,859
633,288
634,1578
635,102
636,2831
637,1030
638,2551
639,1286
640,958
641,776
642,72
643,2263
644,1866
645,2876
646,2146
647,103
648,1500
649,492
650,167
651,2597
652,2685
653,1035
654,1220
655,2602
656,2159
657,695
658,1109
659,640
660,1652
661,2090
662,1188
663,2345
664,1059
665,2751
666,128
667,1523
668,2925
669,2145
670,1121
671,566
672,565
673,1331
674,2928
675,156
676,797
677,327
678,2859
679,1453
680,1762
681,1868
682,1760
683,1113
684,1812
685,117
686,1142
687,2342
688,927
689,2478
690,655
691,2064
692,369
693,2239
694,2732
695,1653
696,959
697,2395
698,1412
699,271
700,1484
701,1497
702,552
703,2
704,1855
705,4
706,2292
707,134
708,646
709,42
710,532
711,713
712,2561
713,2360
714,1333
715,1407
716,2892
717,574
718,1227
719,2591
720,1476
721,1125
722,1446
723,408
724,1101
725,2251
726,373
727,2554
728,2382
729,1985
730,519
731,1093
732,864
733,2889
734,2308
735,986
736,1302
737,585
738,2708
739,147
740,1441
741,383
742,285
743,181
744,358
745,780
746,258
747,1865
748,692
749,2902
750,508
751,2638
752,36
753,611
754,2281
755,1678
756,1696
757,1557
758,2180
759,1726
760,951
761,267
762,2706
763,2221
764,1357
765,2901
766,347
767,2164
768,1586
769,360
770,1769
771,2617
772,1879
773,991
774,1535
775,1191
776,1579
777,1882
778,1510
779,2196
780,1845
781,2336
782,942
783,861
784,2555
785,1392
786,2099
787,1543
788,948
789,1239
790,22
791,2796
792,2747
793,92
794,210
795,1858
796,2228
797,447
798,827
799,1649
800,682
801,2698
802,494
803,214
804,2441
805,2679
806,1336
807,465
808,1524
809,2543
810,631
811,2452
812,228
813,126
814,1092
815,1122
816,932
817,1980
818,2171
819,551
820,2768
821,2056
822,1159
823,2645
824,1174
825,2266
826,2462
827,1219
828,2922
829,118
830,474
831,2576
832,872
833,1077
834,1536
835,1150
836,2341
837,1931
838,2785
839,2538
840,597
841,464
842,233
843,2169
844,2123
845,1867
846,137
847,515
848,933
849,2784
850,972
851,599
852,2614
853,2582
854,1409
855,175
856,352
857,976
858,2134
859,984
860,2396
861,1673
862,404
863,607
864,814
865,868
866,2271
867,1633
868,337
869,2765
870,1746
871,368
872,2806
873,1662
874,1234
875,1373
876,1672
877,1939
